sku_id,stock_on_hand,reorder_point_source,safety_stock_source,avg_weekly_demand,std_weekly_demand,sku_name,category,cost_price,unit_price,daily_demand,daily_std,calculated_safety_stock,lead_time_demand,ROP,annual_demand,holding_cost_per_unit_year,EOQ,forecast_8w_demand,stockout_risk,overstock_risk,recommended_action,reorder_qty,sales_at_risk_rupees,locked_capital_rupees,priority_score
SKU01656,61,50,15,0.75,1.0552897060221726,UrbanBite Flour & Atta 2L,Grocery,370.39,553.42,0.10714285714285714,0.3988620176087328,1.735951566406474,0.75,2.4859515664064737,39.0,74.078,22.94497977725978,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,20371.45,20371.45
SKU02183,134,104,39,3.3333333333333335,3.200378765462651,QuickBite Butter & Ghee 500ml,Dairy & Bakery,189.65,254.69,0.4761904761904762,1.2096294735180122,5.264623069186062,3.3333333333333335,8.597956402519396,173.33333333333334,37.93,67.60045562860641,26.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,20355.766666666666,20355.766666666666
SKU01928,155,174,72,2.0,1.651445647689541,CrispKing Laundry 250g,Home Care,146.43,198.45,0.2857142857142857,0.6241877839323593,2.716628090449295,2.0,4.716628090449295,104.0,29.286,59.59181878822887,16.0,False,True,MARKDOWN / CLEAR,0.0,0.0,20353.77,20353.77
SKU04937,38,27,6,2.3333333333333335,1.669694219873444,GoldenHarvest Kids Wear 250ml,Apparel & Footwear,1052.75,1504.37,0.33333333333333337,0.631085095901019,2.746646991691815,2.3333333333333335,5.079980325025149,121.33333333333334,210.55,24.00559316340114,18.666666666666668,False,False,HEALTHY,0.0,0.0,20353.166666666664,20353.166666666664
SKU04211,120,150,49,2.0833333333333335,1.378954368902449,EverydayPlus Spices & Seasoning 2L,Grocery,196.96,311.36,0.2976190476190476,0.5211957613459857,2.2683799368445285,2.0833333333333335,4.3517132701778625,108.33333333333334,39.392,52.441733297830666,16.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,20352.533333333333,20352.533333333333
SKU03940,162,227,84,1.8333333333333333,2.443296332763787,NatureBlend Writing Instruments 2L,Stationery & Office,138.12,235.21,0.2619047619047619,0.9234792108184422,4.01922246739643,1.8333333333333335,5.852555800729764,95.33333333333333,27.624000000000002,58.74610896941379,14.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,20349.68,20349.68
SKU04899,153,177,53,1.4166666666666667,1.729862492345632,FreshFarm Cheese 2L,Dairy & Bakery,143.39,222.1,0.20238095238095238,0.6538265652978451,2.8456237999085645,1.4166666666666667,4.262290466575231,73.66666666666667,28.677999999999997,50.68285596518959,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,20313.58333333333,20313.58333333333
SKU01552,140,184,65,0.5833333333333334,1.7298624923456323,CityFresh Chips & Crisps Large,Snacks & Confectionery,149.9,215.66,0.08333333333333334,0.6538265652978452,2.845623799908565,0.5833333333333334,3.4289571332418984,30.333333333333336,29.980000000000004,31.808578007633248,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,20286.466666666667,20286.466666666667
SKU01395,267,218,76,4.25,3.646293261032983,PremiumSelect Chips & Crisps 2kg,Snacks & Confectionery,86.92,122.37,0.6071428571428571,1.3781693108434279,5.998152414399256,4.25,10.248152414399257,221.0,17.384,112.75122789816912,34.0,False,True,MARKDOWN / CLEAR,0.0,0.0,20252.36,20252.36
SKU00219,262,92,29,1.25,1.5447859516333116,CleanWave Flour & Atta Small,Grocery,80.3,141.0,0.17857142857142858,0.5838742081211421,2.5411728904367976,1.25,3.7911728904367976,65.0,16.06,63.6185707201382,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,20235.6,20235.6
SKU02698,83,128,46,0.9166666666666666,1.3113721705515065,HealthFirst Men's Grooming 250ml,Personal Care,267.14,412.28,0.13095238095238096,0.49565209136146654,2.157207220557228,0.9166666666666667,3.073873887223895,47.666666666666664,53.428,29.869154735810294,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,20213.593333333334,20213.593333333334
SKU00215,352,212,68,1.0833333333333333,1.729862492345632,EliteHome Juices 2L,Beverages,58.8,102.03,0.15476190476190474,0.6538265652978451,2.8456237999085645,1.0833333333333333,3.928957133241898,56.33333333333333,11.76,69.21162787499348,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,20187.999999999996,20187.999999999996
SKU00393,340,188,77,2.0,2.412090756622109,QuickBite Biscuits & Cookies 1kg,Snacks & Confectionery,62.28,88.75,0.2857142857142857,0.9116846116771036,3.9678892946433693,2.0,5.967889294643369,104.0,12.456000000000001,91.37499577171002,16.0,False,True,MARKDOWN / CLEAR,0.0,0.0,20178.72,20178.72
SKU03860,253,141,50,0.8333333333333334,1.2673044646258473,FamilyChoice Soft Drinks 2L,Beverages,81.87,107.87,0.11904761904761905,0.4789960641145492,2.084715844309519,0.8333333333333334,2.9180491776428523,43.333333333333336,16.374000000000002,51.4438728050646,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,20167.31,20167.31
SKU03700,390,163,39,1.0,1.7056057308448835,CleanWave Chocolates Pack of 6,Snacks & Confectionery,52.79,85.82,0.14285714285714285,0.6446583712203042,2.8057214272398334,1.0,3.8057214272398334,52.0,10.558,70.17959263617902,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,20165.78,20165.78
SKU02021,122,138,50,0.9166666666666666,1.4433756729740645,PureLife Sugar & Salt 2L,Grocery,175.75,296.61,0.13095238095238096,0.545544725589981,2.3743529820423364,0.9166666666666667,3.2910196487090033,47.666666666666664,35.15,36.82516714205522,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,20152.666666666668,20152.666666666668
SKU01243,202,85,39,3.4166666666666665,3.7284735685686647,HomeStyle Notebooks Pack of 12,Stationery & Office,115.3,208.57,0.4880952380952381,1.4092305474728881,6.133339020295454,3.4166666666666665,9.55000568696212,177.66666666666666,23.060000000000002,87.77550275601125,27.333333333333332,False,True,MARKDOWN / CLEAR,0.0,0.0,20139.066666666666,20139.066666666666
SKU04042,161,107,37,4.583333333333333,3.6045005538110604,GoldenHarvest Men's Grooming 1L,Personal Care,161.95,242.79,0.6547619047619048,1.362373152282665,5.9294034110191935,4.583333333333333,10.512736744352527,238.33333333333331,32.39,85.78017334642905,36.666666666666664,False,True,MARKDOWN / CLEAR,0.0,0.0,20135.783333333333,20135.783333333333
SKU04458,213,189,57,1.1666666666666667,1.5275252316519468,SunriseFoods Surface Cleaners Pack of 12,Home Care,98.75,159.55,0.16666666666666669,0.5773502691896257,2.5127790060674524,1.1666666666666667,3.6794456727341194,60.66666666666667,19.75,55.42318971158108,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,20112.083333333332,20112.083333333332
SKU02105,218,178,62,3.9166666666666665,3.088345639315455,CityFresh Cheese Pack of 6,Dairy & Bakery,107.64,149.15,0.5595238095238095,1.167284932034211,5.0803285766739235,3.916666666666667,8.99699524334059,203.66666666666666,21.528000000000002,97.26534585362747,31.333333333333332,False,True,MARKDOWN / CLEAR,0.0,0.0,20092.8,20092.8
SKU03765,37,28,8,1.1666666666666667,1.4668044012461756,CityFresh Kids Wear 100g,Apparel & Footwear,723.15,1105.89,0.16666666666666669,0.5543999525246258,2.412893240049959,1.1666666666666667,3.579559906716626,60.66666666666667,144.63,20.480750810178957,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,20007.149999999998,20007.149999999998
SKU03032,309,167,48,0.9166666666666666,1.3789543689024493,GoldenHarvest Chips & Crisps Pack of 6,Snacks & Confectionery,66.3,110.49,0.13095238095238096,0.5211957613459858,2.2683799368445294,0.9166666666666667,3.1850466035111964,47.666666666666664,13.26,59.95641118204178,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,20000.5,20000.5
SKU02013,123,125,55,0.75,2.0056737702645644,HomeStyle Bath & Body 250g,Personal Care,170.92,239.82,0.10714285714285714,0.758073429606476,3.2993333520852084,0.75,4.049333352085208,39.0,34.184,33.776983648420675,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19997.64,19997.64
SKU04394,129,100,43,0.4166666666666667,0.90033663737852,SmartBuy First Aid Small,Health & Wellness,158.72,260.92,0.05952380952380953,0.340295262677672,1.4810537684876655,0.4166666666666667,1.8977204351543322,21.666666666666668,31.744,26.12553698578651,3.3333333333333335,False,True,MARKDOWN / CLEAR,0.0,0.0,19945.813333333335,19945.813333333335
SKU04205,127,90,33,2.0,2.174229226018436,FamilyChoice Surface Cleaners 1kg,Home Care,179.43,318.36,0.2857142857142857,0.8217814036133181,3.5766070768003266,2.0,5.576607076800327,104.0,35.886,53.833689249389685,16.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19916.73,19916.73
SKU01493,185,208,64,1.0,1.1281521496355325,ZestyCo Pest Control 100g,Home Care,112.29,197.84,0.14285714285714285,0.4264014327112209,1.855810286150451,1.0,2.855810286150451,52.0,22.458000000000002,48.11894900331594,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19875.33,19875.33
SKU04908,44,22,6,1.75,1.7645499039801522,SoftTouch Kids Wear Large,Apparel & Footwear,662.09,1133.38,0.25,0.6669371745563407,2.9026845920473505,1.75,4.6526845920473505,91.0,132.418,26.21483835259602,14.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19862.7,19862.7
SKU02636,151,133,54,1.0,1.5374122295716148,ZestyCo Tea Small,Beverages,138.71,226.11,0.14285714285714285,0.5810872031479765,2.5290431176453065,1.0,3.5290431176453065,52.0,27.742000000000004,43.294505951081895,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19835.530000000002,19835.530000000002
SKU01565,37,52,14,1.5833333333333333,1.6213537179739277,QuickBite OTC Medicine Medium,Health & Wellness,814.61,1076.02,0.2261904761904762,0.6128141035755668,2.667126866067111,1.5833333333333333,4.250460199400444,82.33333333333333,162.92200000000003,22.48008675298827,12.666666666666666,False,False,HEALTHY,0.0,0.0,19822.17666666667,19822.17666666667
SKU02026,26,35,8,1.3333333333333333,2.3868325657594203,GoldenHarvest Women's Wear 500ml,Apparel & Footwear,1292.51,1823.87,0.19047619047619047,0.902137912878521,3.9263395706742465,1.3333333333333333,5.25967290400758,69.33333333333333,258.502,16.377178643070703,10.666666666666666,False,False,HEALTHY,0.0,0.0,19818.486666666668,19818.486666666668
SKU04778,101,143,51,6.0,4.431293675255978,SmartBuy Vitamins & Supplements Family Pack,Health & Wellness,373.42,485.82,0.8571428571428571,1.6748715787172475,7.289478095796085,6.0,13.289478095796085,312.0,74.68400000000001,64.63436878467566,48.0,False,False,HEALTHY,0.0,0.0,19791.260000000002,19791.260000000002
SKU01358,174,111,49,1.5,2.15322168769582,TrueTaste Surface Cleaners Medium,Home Care,122.11,180.03,0.21428571428571427,0.8138413004619894,3.542049676259624,1.5,5.042049676259624,78.0,24.422,56.5140833616992,12.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19781.82,19781.82
SKU04739,105,189,49,1.5,1.7837651700316892,SparkleClean Men's Grooming 500ml,Personal Care,212.58,273.32,0.21428571428571427,0.6741998624632419,2.9342937047021285,1.5,4.434293704702128,78.0,42.516000000000005,42.83227105127091,12.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19769.940000000002,19769.940000000002
SKU04668,254,98,33,1.75,2.050498830661811,EliteHome Eggs 2kg,Dairy & Bakery,82.26,116.64,0.25,0.775015709937128,3.3730705764386792,1.75,5.123070576438679,91.0,16.452,74.37232282334307,14.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19742.4,19742.4
SKU00235,161,124,46,0.25,0.4522670168666455,TrueTaste Rice & Grains 1L,Grocery,123.95,159.72,0.03571428571428571,0.17094086468945693,0.7439792427456318,0.25,0.9939792427456318,13.0,24.790000000000003,22.89989087347235,2.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19708.05,19708.05
SKU02711,312,279,81,1.1666666666666667,1.2673044646258476,SmartBuy Namkeen Large,Snacks & Confectionery,65.04,111.55,0.16666666666666669,0.4789960641145493,2.0847158443095193,1.1666666666666667,3.2513825109761862,60.66666666666667,13.008000000000003,68.29199541649358,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,19685.440000000002,19685.440000000002
SKU03821,231,179,53,0.8333333333333334,1.403458930534474,CityFresh Air Fresheners Family Pack,Home Care,87.59,132.88,0.11904761904761905,0.5304576150695561,2.30868994072921,0.8333333333333334,3.1420232740625433,43.333333333333336,17.518,49.73576333416058,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,19649.356666666667,19649.356666666667
SKU00424,93,117,39,0.5,0.7977240352174656,HealthFirst Spices & Seasoning Pack of 12,Grocery,220.4,389.99,0.07142857142857142,0.3015113445777636,1.3122560379327308,0.5,1.8122560379327308,26.0,44.080000000000005,24.286553082252322,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19615.600000000002,19615.600000000002
SKU00957,211,87,31,1.5,2.0670576365276494,NutriPlus Chips & Crisps Small,Snacks & Confectionery,98.5,159.22,0.21428571428571427,0.7812743502698717,3.400309812087983,1.5,4.900309812087983,78.0,19.700000000000003,62.92369079245242,12.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19601.5,19601.5
SKU03453,171,75,29,1.3333333333333333,1.9227505550564004,ZestyCo Juices Large,Beverages,122.21,219.01,0.19047619047619047,0.7267314002700914,3.1629246630677783,1.3333333333333333,4.496257996401112,69.33333333333333,24.442,53.26018495174182,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,19594.336666666666,19594.336666666666
SKU03978,189,70,22,3.3333333333333335,2.7080128015453195,PurePlus Coffee Pack of 6,Beverages,120.65,192.57,0.4761904761904762,1.0235326314383177,4.45468105854205,3.3333333333333335,7.788014391875384,173.33333333333334,24.130000000000003,84.75442532540268,26.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,19585.51666666667,19585.51666666667
SKU00804,269,356,124,0.75,1.1381803659589922,CrispKing Air Fresheners Medium,Home Care,74.42,120.97,0.10714285714285714,0.43019174220913986,1.8723067020025423,0.75,2.6223067020025423,39.0,14.884,51.18850818359343,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19572.46,19572.46
SKU04807,223,120,53,2.0,2.3741027013091993,CleanWave Coffee 100g,Beverages,94.52,137.43,0.2857142857142857,0.8973264763701143,3.905398943653633,2.0,5.905398943653633,104.0,18.904,74.17197023139383,16.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19565.64,19565.64
SKU04822,81,128,32,2.25,2.0056737702645644,HealthFirst Hair Care Family Pack,Personal Care,310.36,457.47,0.32142857142857145,0.758073429606476,3.2993333520852084,2.25,5.549333352085208,117.0,62.072,43.415525436756,18.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19552.68,19552.68
SKU01779,216,73,18,1.0833333333333333,2.108783937953269,CityFresh Namkeen 1kg,Snacks & Confectionery,94.26,130.19,0.15476190476190474,0.7970454097988302,3.468949577933128,1.0833333333333333,4.552282911266461,56.33333333333333,18.852,54.664327471649344,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,19543.24,19543.24
SKU00191,73,108,37,2.1666666666666665,2.7579087378048985,QuickBite Vitamins & Supplements 1L,Health & Wellness,350.82,590.87,0.3095238095238095,1.0423915226919716,4.536759873689059,2.1666666666666665,6.703426540355725,112.66666666666666,70.164,40.071957016890046,17.333333333333332,False,True,MARKDOWN / CLEAR,0.0,0.0,19528.98,19528.98
SKU00153,174,103,32,1.4166666666666667,1.2401124093721454,UrbanBite Pulses & Lentils Medium,Grocery,119.92,184.25,0.20238095238095238,0.46871843328054597,2.0399849134171792,1.4166666666666667,3.4566515800838458,73.66666666666667,23.984,55.42104388991914,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,19506.986666666668,19506.986666666668
SKU04146,161,60,28,0.9166666666666666,1.5050420310248867,TrueTaste Notebooks 1L,Stationery & Office,126.79,227.31,0.13095238095238096,0.5688524181130583,2.475794141035939,0.9166666666666667,3.392460807702606,47.666666666666664,25.358000000000004,43.356068384631,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,19483.396666666667,19483.396666666667
SKU02199,288,183,76,1.8333333333333333,2.081665999466133,HealthFirst Candy 250ml,Snacks & Confectionery,71.21,106.6,0.2619047619047619,0.7867957924694432,3.4243405691217887,1.8333333333333335,5.257673902455123,95.33333333333333,14.241999999999999,81.81574672123139,14.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,19464.066666666662,19464.066666666662
SKU03222,522,350,141,1.0,1.7056057308448835,CleanWave Candy Family Pack,Snacks & Confectionery,37.84,61.79,0.14285714285714285,0.6446583712203042,2.8057214272398334,1.0,3.8057214272398334,52.0,7.568000000000001,82.89171213579425,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19449.760000000002,19449.760000000002
SKU00773,208,201,71,2.0833333333333335,2.8109633849474367,NutriPlus Air Fresheners 2kg,Home Care,101.63,139.16,0.2976190476190476,1.0624442944398913,4.624034768238533,2.0833333333333335,6.707368101571866,108.33333333333334,20.326,73.00541810160374,16.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,19445.206666666665,19445.206666666665
SKU03974,125,65,14,2.0,2.412090756622109,NovaFresh Cheese 500g,Dairy & Bakery,178.31,228.41,0.2857142857142857,0.9116846116771036,3.9678892946433693,2.0,5.967889294643369,104.0,35.662,54.002494557460764,16.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19435.79,19435.79
SKU03107,207,139,32,2.3333333333333335,2.1461734799546393,SoftTouch Chocolates 250ml,Snacks & Confectionery,103.12,135.95,0.33333333333333337,0.8111773283374345,3.5304553745253817,2.3333333333333335,5.863788707858715,121.33333333333334,20.624000000000002,76.70145712237901,18.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,19420.933333333334,19420.933333333334
SKU02604,49,36,11,0.5,1.4459976109624422,FreshFarm Vitamins & Supplements Large,Health & Wellness,431.52,646.52,0.07142857142857142,0.546535725000021,2.3786660700332174,0.5,2.8786660700332174,26.0,86.304,17.356862043370178,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19418.399999999998,19418.399999999998
SKU01891,562,222,74,0.6666666666666666,0.9847319278346618,EverydayPlus Bread 1L,Dairy & Bakery,34.83,62.17,0.09523809523809523,0.3721936841593883,1.6198840212880186,0.6666666666666666,2.2865506879546853,34.666666666666664,6.966,70.54468640635062,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,19388.699999999997,19388.699999999997
SKU04785,82,65,19,0.8333333333333334,1.0298573010888745,NovaFresh Skin Care Pack of 6,Personal Care,257.01,423.51,0.11904761904761905,0.3892494720807615,1.6941152602911984,0.8333333333333334,2.527448593624532,43.333333333333336,51.402,29.03494716958253,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,19361.42,19361.42
SKU02084,239,126,34,0.5,1.0,SoftTouch Bottled Water 2L,Beverages,82.36,118.48,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,16.472,39.72953729966727,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,19354.6,19354.6
SKU00968,176,203,68,0.9166666666666666,1.7816403745544227,PureLife Vitamins & Supplements Pack of 12,Health & Wellness,114.38,178.22,0.13095238095238096,0.6733967652604246,2.930798416142025,0.9166666666666667,3.847465082808692,47.666666666666664,22.876,45.647536802475514,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,19292.09333333333,19292.09333333333
SKU03099,187,168,55,0.5833333333333334,1.4433756729740645,NutriPlus Bottled Water 500g,Beverages,105.72,189.1,0.08333333333333334,0.545544725589981,2.3743529820423364,0.5833333333333334,2.95768631537567,30.333333333333336,21.144000000000002,37.87620807780105,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,19276.280000000002,19276.280000000002
